"id","expname","subject","ip","condnum","choice","submitted","round","event","name","value","time","addvar","adddata"
"5","exp_ml2","180","::1","6","","2019-03-25 16:54:00","2","mouseover","a1","Tax (40%): 600 ECU ","50981","null","null"
"5","exp_ml2","180","::1","6","","2019-03-25 16:54:00","2","mouseout","a1","","52498","null","null"
"5","exp_ml2","180","::1","6","","2019-03-25 16:54:00","2","mouseover","b1","30% Chance","52498","null","null"
"5","exp_ml2","180","::1","6","","2019-03-25 16:54:00","2","mouseout","b1","","52531","null","null"
"5","exp_ml2","180","::1","6","","2019-03-25 16:54:00","2","submit","submit","submit","58342","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","onload","body","body","58","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","subject","random","0","60","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","order","col","0_1","60","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","order","row","0_1","60","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","events","open_close","0_0","60","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseover","b1","10% Chance","7343","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseout","b1","","7826","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseover","a1","Tax (40%): 720 ECU ","7827","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseout","a1","","7842","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseover","a1","Tax (40%): 720 ECU ","8159","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseout","a1","","8243","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseover","a1","Tax (40%): 720 ECU ","8309","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseout","a1","","8575","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseover","a0","1800 ECU ","8577","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseout","a0","","9010","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseover","b0","Payback + 300%","9026","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseout","b0","","9426","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseover","a0","1800 ECU ","262736","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseout","a0","","262787","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseover","b0","Payback + 300%","262787","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseout","b0","","262804","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseover","b0","Payback + 300%","263004","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseout","b0","","263053","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","onload","body","body","45","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","subject","random","0","47","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","order","col","0_1","47","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","order","row","0_1","47","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","events","open_close","0_0","47","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseover","b1","10% Chance","30255","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseout","b1","","30862","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseover","a1","Tax (40%): 720 ECU ","30863","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseout","a1","","30945","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseover","a1","Tax (40%): 720 ECU ","32377","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseout","a1","","32400","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","onload","body","body","55","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","subject","random","0","57","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","order","col","0_1","57","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","order","row","0_1","57","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","events","open_close","0_0","57","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","onload","body","body","57","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","subject","random","0","60","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","order","col","0_1","60","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","order","row","0_1","60","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","events","open_close","0_0","60","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseover","b1","10% Chance","933","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseout","b1","","1135","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","onload","body","body","59","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","subject","random","0","61","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","order","col","0_1","61","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","order","row","0_1","61","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","events","open_close","0_0","61","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseover","b0","Payback + 300%","261695","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseout","b0","","261794","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseover","a0","1800 ECU ","261811","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseout","a0","","262211","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseover","a1","Tax (40%): 720 ECU ","262212","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseout","a1","","262695","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseover","b1","10% Chance","262711","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseout","b1","","267843","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mouseover","b1","10% Chance","280427","null","null"
"26","exp_ml2","183","::1","8","","2019-03-29 10:16:03","1","mo","null","null"
"27","exp_ml2","183","::1","8","","2019-03-29 10:16:35","2","onload","body","body","51","null","null"
"27","exp_ml2","183","::1","8","","2019-03-29 10:16:35","2","subject","random","0","53","null","null"
"27","exp_ml2","183","::1","8","","2019-03-29 10:16:35","2","order","col","0_1","53","null","null"
"27","exp_ml2","183","::1","8","","2019-03-29 10:16:35","2","order","row","0_1","53","null","null"
"27","exp_ml2","183","::1","8","","2019-03-29 10:16:35","2","events","open_close","0_0","53","null","null"
"27","exp_ml2","183","::1","8","","2019-03-29 10:16:35","2","mouseover","b0","Payback + 300%","449","null","null"
"27","exp_ml2","183","::1","8","","2019-03-29 10:16:35","2","mouseout","b0","","747","null","null"
"27","exp_ml2","183","::1","8","","2019-03-29 10:16:35","2","mouseover","a0","2000 ECU ","748","null","null"
"27","exp_ml2","183","::1","8","","2019-03-29 10:16:35","2","mouseout","a0","","1313","null","null"
"27","exp_ml2","183","::1","8","","2019-03-29 10:16:35","2","mouseover","a1","Tax (40%): 800 ECU ","1314","null","null"
"27","exp_ml2","183","::1","8","","2019-03-29 10:16:35","2","mouseout","a1","","2163","null","null"
"27","exp_ml2","183","::1","8","","2019-03-29 10:16:35","2","mouseover","b1","30% Chance","2180","null","null"
"27","exp_ml2","183","::1","8","","2019-03-29 10:16:35","2","mouseout","b1","","2681","null","null"
"27","exp_ml2","183","::1","8","","2019-03-29 10:16:35","2","mouseover","b0","Payback + 300%","2682","null","null"
"27","exp_ml2","183","::1","8","","2019-03-29 10:16:35","2","mouseout","b0","","3448","null","null"
"27","exp_ml2","183","::1","8","","2019-03-29 10:16:35","2","mouseover","b1","30% Chance","3465","null","null"
"27","exp_ml2","183","::1","8","","2019-03-29 10:16:35","2","mouseout","b1","","4148","null","null"
"27","exp_ml2","183","::1","8","","2019-03-29 10:16:35","2","mouseover","a1","Tax (40%): 800 ECU ","4165","null","null"
"27","exp_ml2","183","::1","8","","2019-03-29 10:16:35","2","mouseout","a1","","5530","null","null"
"27","exp_ml2","183","::1","8","","2019-03-29 10:16:35","2","mouseover","b1","30% Chance","5531","null","null"
"27","exp_ml2","183","::1","8","","2019-03-29 10:16:35","2","mouseout","b1","","5581","null","null"
"27","exp_ml2","183","::1","8","","2019-03-29 10:16:35","2","mouseover","b0","Payback + 300%","5598","null","null"
"27","exp_ml2","183","::1","8","","2019-03-29 10:16:35","2","mouseout","b0","","5615","null","null"
"27","exp_ml2","183","::1","8","","2019-03-29 10:16:35","2","submit","submit","submit","10799","null","null"
