"id","expname","subject","ip","condnum","choice","submitted","round","event","name","value","time","addvar","adddata"
"21","exp_ml1","181","::1","5","","2019-03-26 16:26:32","14","submit","submit","submit","19866","null","null"
"22","exp_ml1","181","::1","5","","2019-03-26 16:27:05","15","onload","body","body","99","null","null"
"22","exp_ml1","181","::1","5","","2019-03-26 16:27:05","15","subject","random","0","102","null","null"
"22","exp_ml1","181","::1","5","","2019-03-26 16:27:05","15","order","col","0_1","102","null","null"
"22","exp_ml1","181","::1","5","","2019-03-26 16:27:05","15","order","row","0_1","102","null","null"
"22","exp_ml1","181","::1","5","","2019-03-26 16:27:05","15","events","open_close","0_0","102","null","null"
"22","exp_ml1","181","::1","5","","2019-03-26 16:27:05","15","mouseover","b0","Tax (20%): 400 ECU ","4713","null","null"
"22","exp_ml1","181","::1","5","","2019-03-26 16:27:05","15","mouseout","b0","","4814","null","null"
"22","exp_ml1","181","::1","5","","2019-03-26 16:27:05","15","mouseover","a0","10% chance","4831","null","null"
"22","exp_ml1","181","::1","5","","2019-03-26 16:27:05","15","mouseout","a0","","5598","null","null"
"22","exp_ml1","181","::1","5","","2019-03-26 16:27:05","15","mouseover","a1","1x evaded amount","5598","null","null"
"22","exp_ml1","181","::1","5","","2019-03-26 16:27:05","15","mouseout","a1","","6098","null","null"
"22","exp_ml1","181","::1","5","","2019-03-26 16:27:05","15","mouseover","b1","2000 ECU","6115","null","null"
"22","exp_ml1","181","::1","5","","2019-03-26 16:27:05","15","mouseout","b1","","6397","null","null"
"22","exp_ml1","181","::1","5","","2019-03-26 16:27:05","15","mouseover","b0","Tax (20%): 400 ECU ","6398","null","null"
"22","exp_ml1","181","::1","5","","2019-03-26 16:27:05","15","mouseout","b0","","7147","null","null"
"22","exp_ml1","181","::1","5","","2019-03-26 16:27:05","15","mouseover","b1","2000 ECU","7164","null","null"
"22","exp_ml1","181","::1","5","","2019-03-26 16:27:05","15","mouseout","b1","","7547","null","null"
"22","exp_ml1","181","::1","5","","2019-03-26 16:27:05","15","submit","submit","submit","12093","null","null"
"23","exp_ml1","181","::1","5","","2019-03-26 16:27:34","16","onload","body","body","81","null","null"
"23","exp_ml1","181","::1","5","","2019-03-26 16:27:34","16","subject","random","0","84","null","null"
"23","exp_ml1","181","::1","5","","2019-03-26 16:27:34","16","order","col","0_1","84","null","null"
"23","exp_ml1","181","::1","5","","2019-03-26 16:27:34","16","order","row","0_1","84","null","null"
"23","exp_ml1","181","::1","5","","2019-03-26 16:27:34","16","events","open_close","0_0","84","null","null"
"23","exp_ml1","181","::1","5","","2019-03-26 16:27:34","16","mouseover","b1","1800 ECU","714","null","null"
"23","exp_ml1","181","::1","5","","2019-03-26 16:27:34","16","mouseout","b1","","1147","null","null"
"23","exp_ml1","181","::1","5","","2019-03-26 16:27:34","16","mouseover","b0","Tax (40%): 720 ECU ","1147","null","null"
"23","exp_ml1","181","::1","5","","2019-03-26 16:27:34","16","mouseout","b0","","1831","null","null"
"23","exp_ml1","181","::1","5","","2019-03-26 16:27:34","16","mouseover","a0","10% chance","1831","null","null"
"23","exp_ml1","181","::1","5","","2019-03-26 16:27:34","16","mouseout","a0","","2347","null","null"
"23","exp_ml1","181","::1","5","","2019-03-26 16:27:34","16","mouseover","a1","2x evaded amount","2364","null","null"
"23","exp_ml1","181","::1","5","","2019-03-26 16:27:34","16","mouseout","a1","","2864","null","null"
"23","exp_ml1","181","::1","5","","2019-03-26 16:27:34","16","mouseover","b1","1800 ECU","2864","null","null"
"23","exp_ml1","181","::1","5","","2019-03-26 16:27:34","16","mouseout","b1","","2914","null","null"
"23","exp_ml1","181","::1","5","","2019-03-26 16:27:34","16","submit","submit","submit","7265","null","null"
"24","exp_ml1","181","::1","5","","2019-03-26 16:28:04","17","onload","body","body","127","null","null"
"24","exp_ml1","181","::1","5","","2019-03-26 16:28:04","17","subject","random","0","131","null","null"
"24","exp_ml1","181","::1","5","","2019-03-26 16:28:04","17","order","col","0_1","131","null","null"
"24","exp_ml1","181","::1","5","","2019-03-26 16:28:04","17","order","row","0_1","131","null","null"
"24","exp_ml1","181","::1","5","","2019-03-26 16:28:04","17","events","open_close","0_0","131","null","null"
"24","exp_ml1","181","::1","5","","2019-03-26 16:28:04","17","mouseover","b1","1700 ECU","1012","null","null"
"24","exp_ml1","181","::1","5","","2019-03-26 16:28:04","17","mouseout","b1","","1045","null","null"
"24","exp_ml1","181","::1","5","","2019-03-26 16:28:04","17","mouseover","a1","2x evaded amount","1046","null","null"
"24","exp_ml1","181","::1","5","","2019-03-26 16:28:04","17","mouseout","a1","","1228","null","null"
"24","exp_ml1","181","::1","5","","2019-03-26 16:28:04","17","mouseover","a0","20% chance","1245","null","null"
"24","exp_ml1","181","::1","5","","2019-03-26 16:28:04","17","mouseout","a0","","1645","null","null"
"24","exp_ml1","181","::1","5","","2019-03-26 16:28:04","17","mouseover","b0","Tax (20%): 340 ECU ","1645","null","null"
"24","exp_ml1","181","::1","5","","2019-03-26 16:28:04","17","mouseout","b0","","2027","null","null"
"24","exp_ml1","181","::1","5","","2019-03-26 16:28:04","17","mouseover","b1","1700 ECU","2028","null","null"
"24","exp_ml1","181","::1","5","","2019-03-26 16:28:04","17","mouseout","b1","","2044","null","null"
"24","exp_ml1","181","::1","5","","2019-03-26 16:28:04","17","mouseover","a1","2x evaded amount","2061","null","null"
"24","exp_ml1","181","::1","5","","2019-03-26 16:28:04","17","mouseout","a1","","2478","null","null"
"24","exp_ml1","181","::1","5","","2019-03-26 16:28:04","17","mouseover","b1","1700 ECU","2511","null","null"
"24","exp_ml1","181","::1","5","","2019-03-26 16:28:04","17","mouseout","b1","","2861","null","null"
"24","exp_ml1","181","::1","5","","2019-03-26 16:28:04","17","mouseover","b0","Tax (20%): 340 ECU ","2861","null","null"
"24","exp_ml1","181","::1","5","","2019-03-26 16:28:04","17","mouseout","b0","","3511","null","null"
"24","exp_ml1","181","::1","5","","2019-03-26 16:28:04","17","submit","submit","submit","8639","null","null"
"25","exp_ml1","181","::1","5","","2019-03-26 16:28:37","18","onload","body","body","57","null","null"
"25","exp_ml1","181","::1","5","","2019-03-26 16:28:37","18","subject","random","0","59","null","null"
"25","exp_ml1","181","::1","5","","2019-03-26 16:28:37","18","order","col","0_1","59","null","null"
"25","exp_ml1","181","::1","5","","2019-03-26 16:28:37","18","order","row","0_1","59","null","null"
"25","exp_ml1","181","::1","5","","2019-03-26 16:28:37","18","events","open_close","0_0","59","null","null"
"25","exp_ml1","181","::1","5","","2019-03-26 16:28:37","18","mouseover","b1","1600 ECU","68","null","null"
"25","exp_ml1","181","::1","5","","2019-03-26 16:28:37","18","mouseout","b1","","698","null","null"
"25","exp_ml1","181","::1","5","","2019-03-26 16:28:37","18","mouseover","a1","1x evaded amount","731","null","null"
"25","exp_ml1","181","::1","5","","2019-03-26 16:28:37","18","mouseout","a1","","981","null","null"
"25","exp_ml1","181","::1","5","","2019-03-26 16:28:37","18","mouseover","b1","1600 ECU","998","null","null"
"25","exp_ml1","181","::1","5","","2019-03-26 16:28:37","18","mouseout","b1","","1564","null","null"
"25","exp_ml1","181","::1","5","","2019-03-26 16:28:37","18","mouseover","b0","Tax (40%): 640 ECU ","1564","null","null"
"25","exp_ml1","181","::1","5","","2019-03-26 16:28:37","18","mouseout","b0","","1948","null","null"
"25","exp_ml1","181","::1","5","","2019-03-26 16:28:37","18","mouseover","a0","10% chance","1965","null","null"
"25","exp_ml1","181","::1","5","","2019-03-26 16:28:37","18","mouseout","a0","","2281","null","null"
"25","exp_ml1","181","::1","5","","2019-03-26 16:28:37","18","mouseover","b0","Tax (40%): 640 ECU ","2282","null","null"
"25","exp_ml1","181","::1","5","","2019-03-26 16:28:37","18","mouseout","b0","","4998","null","null"
"25","exp_ml1","181","::1","5","","2019-03-26 16:28:37","18","mouseover","a0","10% chance","5031","null","null"
"25","exp_ml1","181","::1","5","","2019-03-26 16:28:37","18","mouseout","a0","","5498","null","null"
"25","exp_ml1","181","::1","5","","2019-03-26 16:28:37","18","mouseover","a1","1x evaded amount","5498","null","null"
"25","exp_ml1","181","::1","5","","2019-03-26 16:28:37","18","mouseout","a1","","6130","null","null"
"25","exp_ml1","181","::1","5","","2019-03-26 16:28:37","18","mouseover","b1","1600 ECU","6131","null","null"
"25","exp_ml1","181","::1","5","","2019-03-26 16:28:37","18","mouseout","b1","","6180","null","null"
"25","exp_ml1","181","::1","5","","2019-03-26 16:28:37","18","submit","submit","submit","11781","null","null"
"28","exp_ml1","186","::1","5","","2019-03-30 17:13:33","1","onload","body","body","39","null","null"
"28","exp_ml1","186","::1","5","","2019-03-30 17:13:33","1","subject","random","0","42","null","null"
"28","exp_ml1","186","::1","5","","2019-03-30 17:13:33","1","order","col","0_1","42","null","null"
"28","exp_ml1","186","::1","5","","2019-03-30 17:13:33","1","order","row","0_1","42","null","null"
"28","exp_ml1","186","::1","5","","2019-03-30 17:13:33","1","events","open_close","0_0","42","null","null"
"28","exp_ml1","186","::1","5","","2019-03-30 17:13:33","1","submit","submit","submit","2914","null","null"
"29","exp_ml1","186","::1","5","","2019-03-30 17:14:12","1","onload","body","body","41","null","null"
"29","exp_ml1","186","::1","5","","2019-03-30 17:14:12","1","subject","random","0","43","null","null"
"29","exp_ml1","186","::1","5","","2019-03-30 17:14:12","1","order","col","0_1","43","null","null"
"29","exp_ml1","186","::1","5","","2019-03-30 17:14:12","1","order","row","0_1","43","null","null"
"29","exp_ml1","186","::1","5","","2019-03-30 17:14:12","1","events","open_close","0_0","43","null","null"
"29","exp_ml1","186","::1","5","","2019-03-30 17:14:12","1","submit","submit","submit","2343","null","null"
"30","exp_ml1","186","::1","5","","2019-03-30 17:15:00","1","onload","body","body","44","null","null"
"30","exp_ml1","186","::1","5","","2019-03-30 17:15:00","1","subject","random","0","47","null","null"
"30","exp_ml1","186","::1","5","","2019-03-30 17:15:00","1","order","col","0_1","47","null","null"
"30","exp_ml1","186","::1","5","","2019-03-30 17:15:00","1","order","row","0_1","47","null","null"
"30","exp_ml1","186","::1","5","","2019-03-30 17:15:00","1","events","open_close","0_0","47","null","null"
"30","exp_ml1","186","::1","5","","2019-03-30 17:15:00","1","submit","submit","submit","2322","null","null"
"31","exp_ml1","186","::1","5","","2019-03-30 17:17:09","1","onload","body","body","48","null","null"
"31","exp_ml1","186","::1","5","","2019-03-30 17:17:09","1","subject","random","0","50","null","null"
"31","exp_ml1","186","::1","5","","2019-03-30 17:17:09","1","order","col","0_1","50","null","null"
"31","exp_ml1","186","::1","5","","2019-03-30 17:17:09","1","order","row","0_1","50","null","null"
"31","exp_ml1","186","::1","5","","2019-03-30 17:17:09","1","events","open_close","0_0","51","null","null"
"31","exp_ml1","186","::1","5","","2019-03-30 17:17:09","1","submit","submit","submit","48509","null","null"
"32","exp_ml1","186","::1","5","","2019-03-30 17:17:45","1","onload","body","body","50","null","null"
"32","exp_ml1","186","::1","5","","2019-03-30 17:17:45","1","subject","random","0","53","null","null"
"32","exp_ml1","186","::1","5","","2019-03-30 17:17:45","1","order","col","0_1","53","null","null"
"32","exp_ml1","186","::1","5","","2019-03-30 17:17:45","1","order","row","0_1","53","null","null"
"32","exp_ml1","186","::1","5","","2019-03-30 17:17:45","1","events","open_close","0_0","53","null","null"
"32","exp_ml1","186","::1","5","","2019-03-30 17:17:45","1","submit","submit","submit","8631","null","null"
